/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_221.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_221.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_221.jpg,0,0.4525709,0,0.4121471
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_295.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_295.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_295.jpg,0,0.6489537,0,0.9312277
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_388.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_388.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_388.jpg,-0.2,0.9493675,0,1.954603
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_461.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_461.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_461.jpg,-0.4,1,0,2.901139
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_542.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_542.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_542.jpg,-0.6000001,1,0,3.817477
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_610.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_610.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_610.jpg,0,1,0,4.47305
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_678.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_678.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_678.jpg,0,1,0,5.384856
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_760.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_760.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_760.jpg,0,1,0,6.307303
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_843.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_843.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_843.jpg,0,1,0,7.222878
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_911.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_911.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_911.jpg,0,1,0,7.904904
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_13_993.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_13_993.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_13_993.jpg,0,1,0,8.808091
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_060.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_060.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_060.jpg,0,1,0,9.704216
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_142.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_142.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_142.jpg,-0.15,1,0,10.58733
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_210.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_210.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_210.jpg,-0.3,1,0,11.22637
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_288.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_288.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_288.jpg,-0.5000001,1,0,11.8718
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_372.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_372.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_372.jpg,0,1,0,12.73085
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_443.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_443.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_443.jpg,0,0.8534226,0,13.41353
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_511.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_511.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_511.jpg,0,0.6477215,0,14.25507
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_593.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_593.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_593.jpg,0,0.4521728,0,14.65894
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_672.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_672.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_672.jpg,0,0.1689186,0,14.8622
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_749.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_749.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_749.jpg,0,0.3681216,0,15.00293
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_825.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_825.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_825.jpg,0,0.6309903,0,15.30566
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_892.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_892.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_892.jpg,0,0.7865734,0,15.64109
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_14_975.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_14_975.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_14_975.jpg,0,1,0,16.48947
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_078.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_078.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_078.jpg,-0.25,0.8032753,0,17.23784
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_178.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_178.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_178.jpg,0,0.4949529,0,17.74821
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_248.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_248.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_248.jpg,-0.05,0.2854245,0,18.21921
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_323.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_323.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_323.jpg,-0.25,0.06038213,0,18.24627
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_394.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_394.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_394.jpg,-0.4,0,0,17.67713
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_476.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_476.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_476.jpg,-0.6500001,0,0,17.8013
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_561.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_561.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_561.jpg,0,0,0,17.62519
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_655.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_655.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_655.jpg,-0.15,0,0,17.49475
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_711.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_711.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_711.jpg,-0.3,0,0,16.85287
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_792.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_792.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_792.jpg,-0.5000001,0,0,16.6573
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_860.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_860.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_860.jpg,0,0,0,16.45415
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_15_941.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_15_941.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_15_941.jpg,0,0,0,16.22426
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_019.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_019.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_019.jpg,-0.15,0,0,16.65841
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_087.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_087.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_087.jpg,-0.35,0,0,16.49408
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_173.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_173.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_173.jpg,-0.5500001,0,0,16.27102
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_255.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_255.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_255.jpg,-0.7500002,0,0,16.00458
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_311.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_311.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_311.jpg,-0.9000002,0,0,15.30632
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_395.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_395.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_395.jpg,-0.1,0,0,15.0854
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_487.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_487.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_487.jpg,-0.35,0,0,15.43793
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_571.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_571.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_571.jpg,0,0,0,15.26253
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_654.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_654.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_654.jpg,0,0,0,15.15342
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_712.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_712.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_712.jpg,0,0,0,14.56518
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_780.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_780.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_780.jpg,-0.05,0,0,14.45188
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_860.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_860.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_860.jpg,-0.25,0,0,14.31692
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_16_943.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_16_943.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_16_943.jpg,-0.45,0,0,14.13471
/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/center_2021_07_16_10_32_17_019.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/left_2021_07_16_10_32_17_019.jpg,/home/huuthang_at/Code/Python/MachineLearning/IV.Convolutional_Neural_Network/Auto_Oto/IMG/right_2021_07_16_10_32_17_019.jpg,-0.6000001,0,0,14.46304
